"subj_id","hide_proportion","present","confidence"
"6645b72a1a5f7902bfd57b52","0.1",0,0.793214285714286
"6645b72a1a5f7902bfd57b52","0.1",1,0.7865
"6645b72a1a5f7902bfd57b52","0.35",0,0.616071428571429
"6645b72a1a5f7902bfd57b52","0.35",1,0.703571428571429
"664a00422cc4493facd873b8","0.1",0,0.367424242424242
"664a00422cc4493facd873b8","0.1",1,0.622685185185185
"664a00422cc4493facd873b8","0.35",0,0.155349794238683
"664a00422cc4493facd873b8","0.35",1,0.465277777777778
"664a1bcbac985050a4575af2","0.1",0,0.689285714285714
"664a1bcbac985050a4575af2","0.1",1,0.602006172839506
"664a1bcbac985050a4575af2","0.35",0,0.658689458689459
"664a1bcbac985050a4575af2","0.35",1,0.638734567901235
"664a5be05bc29332beb2fced","0.1",0,0.67724609375
"664a5be05bc29332beb2fced","0.1",1,0.685185185185185
"664a5be05bc29332beb2fced","0.35",0,0.389409722222222
"664a5be05bc29332beb2fced","0.35",1,0.50093005952381
"664cc974cb25cb2deeaa7ce3","0.1",0,0.588194444444444
"664cc974cb25cb2deeaa7ce3","0.1",1,0.673888888888889
"664cc974cb25cb2deeaa7ce3","0.35",0,0.334027777777778
"664cc974cb25cb2deeaa7ce3","0.35",1,0.444273504273504
"664f5da7aa6f7e3d529107b2","0.1",0,0.746349206349206
"664f5da7aa6f7e3d529107b2","0.1",1,0.904063492063492
"664f5da7aa6f7e3d529107b2","0.35",0,0.678539682539683
"664f5da7aa6f7e3d529107b2","0.35",1,0.755824175824176
"665288637afb1c6f9ef2d257","0.1",0,0.96021412037037
"665288637afb1c6f9ef2d257","0.1",1,0.939236111111111
"665288637afb1c6f9ef2d257","0.35",0,0.868233618233618
"665288637afb1c6f9ef2d257","0.35",1,0.92906746031746
"66535d8a3c3bf682d4edf6bd","0.1",0,0.947083333333333
"66535d8a3c3bf682d4edf6bd","0.1",1,0.94
"66535d8a3c3bf682d4edf6bd","0.35",0,0.844444444444444
"66535d8a3c3bf682d4edf6bd","0.35",1,0.887111111111111
"6654ea31b450c037ef242412","0.1",0,0.4584375
"6654ea31b450c037ef242412","0.1",1,0.5815
"6654ea31b450c037ef242412","0.35",0,0.403214285714286
"6654ea31b450c037ef242412","0.35",1,0.492
"66557f0971ec7621de8bb6ee","0.1",0,0.757716049382716
"66557f0971ec7621de8bb6ee","0.1",1,0.787471064814815
"66557f0971ec7621de8bb6ee","0.35",0,0.678240740740741
"66557f0971ec7621de8bb6ee","0.35",1,0.731172839506173
"6655ff56aa1add00251d414c","0.1",0,0.58034188034188
"6655ff56aa1add00251d414c","0.1",1,0.464583333333333
"6655ff56aa1add00251d414c","0.35",0,0.426010101010101
"6655ff56aa1add00251d414c","0.35",1,0.514880952380952
"66564824aa1add00251d5118","0.1",0,0.611296296296296
"66564824aa1add00251d5118","0.1",1,0.713555555555556
"66564824aa1add00251d5118","0.35",0,0.573333333333333
"66564824aa1add00251d5118","0.35",1,0.504938271604938
"66572c6bd2800e36fb585648","0.1",0,0.973888888888889
"66572c6bd2800e36fb585648","0.1",1,0.833333333333333
"66572c6bd2800e36fb585648","0.35",0,0.870299145299145
"66572c6bd2800e36fb585648","0.35",1,0.9175
"6658a7f614d62a1049b4a850","0.1",0,0.690104166666667
"6658a7f614d62a1049b4a850","0.1",1,0.501262626262626
"6658a7f614d62a1049b4a850","0.35",0,0.62582671957672
"6658a7f614d62a1049b4a850","0.35",1,0.464583333333333
"6658ac9c470493b1b07f32b0","0.1",0,0.978515625
"6658ac9c470493b1b07f32b0","0.1",1,0.9109375
"6658ac9c470493b1b07f32b0","0.35",0,0.976736111111111
"6658ac9c470493b1b07f32b0","0.35",1,0.976934523809524
"6658b2838b4168451b3ce2f2","0.1",0,0.732366071428571
"6658b2838b4168451b3ce2f2","0.1",1,0.818973214285714
"6658b2838b4168451b3ce2f2","0.35",0,0.663095238095238
"6658b2838b4168451b3ce2f2","0.35",1,0.748214285714286
"6658b60fc23685ce203abdc5","0.1",0,0.834567901234568
"6658b60fc23685ce203abdc5","0.1",1,0.837152777777778
"6658b60fc23685ce203abdc5","0.35",0,0.838888888888889
"6658b60fc23685ce203abdc5","0.35",1,0.734511784511784
"6658ba167affbe300577b93d","0.1",0,0.665416666666667
"6658ba167affbe300577b93d","0.1",1,0.755972222222222
"6658ba167affbe300577b93d","0.35",0,0.546111111111111
"6658ba167affbe300577b93d","0.35",1,0.574666666666667
"6658c8583d9792782e2640f9","0.1",0,0.382233796296296
"6658c8583d9792782e2640f9","0.1",1,0.624074074074074
"6658c8583d9792782e2640f9","0.35",0,0.344907407407407
"6658c8583d9792782e2640f9","0.35",1,0.393904320987654
"665995bee5be129507bd93ba","0.1",0,0.815714285714286
"665995bee5be129507bd93ba","0.1",1,0.814285714285714
"665995bee5be129507bd93ba","0.35",0,0.822142857142857
"665995bee5be129507bd93ba","0.35",1,0.787372448979592
"6659ca258380c37592d9972b","0.1",0,0.488020833333333
"6659ca258380c37592d9972b","0.1",1,0.665925925925926
"6659ca258380c37592d9972b","0.35",0,0.438690476190476
"6659ca258380c37592d9972b","0.35",1,0.619642857142857
"6659ccc3f36826e67d30e439","0.1",0,0.420138888888889
"6659ccc3f36826e67d30e439","0.1",1,0.53954475308642
"6659ccc3f36826e67d30e439","0.35",0,0.320023148148148
"6659ccc3f36826e67d30e439","0.35",1,0.539737654320988
"6659f7b686070a60418a9b41","0.1",0,0.565277777777778
"6659f7b686070a60418a9b41","0.1",1,0.653777777777778
"6659f7b686070a60418a9b41","0.35",0,0.531527777777778
"6659f7b686070a60418a9b41","0.35",1,0.441212121212121
"6659fa0eb4d2041c2fe81f61","0.1",0,0.76712962962963
"6659fa0eb4d2041c2fe81f61","0.1",1,0.774305555555556
"6659fa0eb4d2041c2fe81f61","0.35",0,0.749382716049383
"6659fa0eb4d2041c2fe81f61","0.35",1,0.737599206349206
"665a2f33fadedd5a395d81a3","0.1",0,0.876455026455026
"665a2f33fadedd5a395d81a3","0.1",1,0.909953703703704
"665a2f33fadedd5a395d81a3","0.35",0,0.731828703703704
"665a2f33fadedd5a395d81a3","0.35",1,0.798302469135802
"665a392b537d70071c3c123f","0.1",0,0.519012345679012
"665a392b537d70071c3c123f","0.1",1,0.678858024691358
"665a392b537d70071c3c123f","0.35",0,0.541666666666667
"665a392b537d70071c3c123f","0.35",1,0.641880341880342
"665a610f038c720d5b9820f0","0.1",0,0.790925925925926
"665a610f038c720d5b9820f0","0.1",1,0.889259259259259
"665a610f038c720d5b9820f0","0.35",0,0.761309523809524
"665a610f038c720d5b9820f0","0.35",1,0.601709401709402
"665ac832a7acb565414e8f4d","0.1",0,0.852314814814815
"665ac832a7acb565414e8f4d","0.1",1,0.868641975308642
"665ac832a7acb565414e8f4d","0.35",0,0.694197530864198
"665ac832a7acb565414e8f4d","0.35",1,0.790883190883191
"665ca5c19424301a3658f79c","0.1",0,0.498046875
"665ca5c19424301a3658f79c","0.1",1,0.742466517857143
"665ca5c19424301a3658f79c","0.35",0,0.522879464285714
"665ca5c19424301a3658f79c","0.35",1,0.701021634615385
"665e406a0f22e57ff8be5cde","0.1",0,0.704722222222222
"665e406a0f22e57ff8be5cde","0.1",1,0.787703703703704
"665e406a0f22e57ff8be5cde","0.35",0,0.632083333333333
"665e406a0f22e57ff8be5cde","0.35",1,0.674074074074074
"665eecb1e47b6bfcbda3e237","0.1",0,0.848544973544974
"665eecb1e47b6bfcbda3e237","0.1",1,0.819973544973545
"665eecb1e47b6bfcbda3e237","0.35",0,0.850740740740741
"665eecb1e47b6bfcbda3e237","0.35",1,0.810699588477366
"665f1007be124a7cd9390dfd","0.1",0,0.805745511358367
"665f1007be124a7cd9390dfd","0.1",1,0.849648711982449
"665f1007be124a7cd9390dfd","0.35",0,0.846923568273113
"665f1007be124a7cd9390dfd","0.35",1,0.828852459055478
"666071fae6dc148f5fd91902","0.1",0,0.770833333333333
"666071fae6dc148f5fd91902","0.1",1,0.769861111111111
"666071fae6dc148f5fd91902","0.35",0,0.723247863247863
"666071fae6dc148f5fd91902","0.35",1,0.626868686868687
"6662cbaedf0c993cd37ffb83","0.1",0,0.638962962962963
"6662cbaedf0c993cd37ffb83","0.1",1,0.672444444444444
"6662cbaedf0c993cd37ffb83","0.35",0,0.517619047619048
"6662cbaedf0c993cd37ffb83","0.35",1,0.71008547008547
"6662f201ccf41c36e7408562","0.1",0,0.523333333333333
"6662f201ccf41c36e7408562","0.1",1,0.546851851851852
"6662f201ccf41c36e7408562","0.35",0,0.446
"6662f201ccf41c36e7408562","0.35",1,0.486349206349206
"66635a98b8f8592b269bf228","0.1",0,0.685763888888889
"66635a98b8f8592b269bf228","0.1",1,0.707070707070707
"66635a98b8f8592b269bf228","0.35",0,0.551851851851852
"66635a98b8f8592b269bf228","0.35",1,0.588333333333333
"6665f7be4cb4d3ee60e49be7","0.1",0,0.553333333333333
"6665f7be4cb4d3ee60e49be7","0.1",1,0.633333333333333
"6665f7be4cb4d3ee60e49be7","0.35",0,0.555729166666667
"6665f7be4cb4d3ee60e49be7","0.35",1,0.630808080808081
"6669a01d55f07dff4a75de92","0.1",0,0.615687489833147
"6669a01d55f07dff4a75de92","0.1",1,0.553739703547986
"6669a01d55f07dff4a75de92","0.35",0,0.45417002795262
"6669a01d55f07dff4a75de92","0.35",1,0.493273610336494
"666a6c6b20176c9c4f120bc8","0.1",0,0.832060185185185
"666a6c6b20176c9c4f120bc8","0.1",1,0.856944444444445
"666a6c6b20176c9c4f120bc8","0.35",0,0.670864197530864
"666a6c6b20176c9c4f120bc8","0.35",1,0.711111111111111
"666c4136d4d20711d6a787aa","0.1",0,0.599861111111111
"666c4136d4d20711d6a787aa","0.1",1,0.689365079365079
"666c4136d4d20711d6a787aa","0.35",0,0.474545454545455
"666c4136d4d20711d6a787aa","0.35",1,0.523030303030303
"667034c14f027b0188355427","0.1",0,0.778271604938272
"667034c14f027b0188355427","0.1",1,0.890864197530864
"667034c14f027b0188355427","0.35",0,0.537384259259259
"667034c14f027b0188355427","0.35",1,0.681481481481481
